"id","name","plugin","type","entity_id","url","site_id","alias_id","main_site_content_id","parent_id","lft","rght","level","title","description","eyecatch","author_id","layout_template","status","publish_begin","publish_end","self_status","self_publish_begin","self_publish_end","exclude_search","created_date","modified_date","site_root","deleted_date","exclude_menu","blank_link","created","modified"
"1",,"BaserCore","ContentFolder","1","/","1",,,,"1","34",,"メインサイト",,,"1","default","1",,,"1",,,,"2023-12-04 00:00:00","2023-12-04 20:18:03","1",,,,"2023-12-04 19:00:49","2023-12-04 20:18:03"
"4","index","BaserCore","Page","1","/index","1",,,"1","2","3","1","トップページ","ここにキャッチコピーが入ります。
お店の宣伝やコンセプトなど。魅せる文言を入力。

ここは 固定ページのオプション欄 説明文 を表示しています。",,"1",,"1",,,"1",,,,"2023-12-04 00:00:00","2023-12-04 21:27:48",,,,,"2023-12-04 19:00:49","2023-12-04 21:27:57"
"5","about","BaserCore","Page","2","/about","1",,,"1","10","11","1","会社案内",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"6","service","BaserCore","ContentFolder","4","/service/","1",,,"1","12","19","1","サービス",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"7","sample","BaserCore","Page","5","/sample","1",,,"1","22","23","1","サンプル",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"9","contact","BcMail","MailContent","1","/contact/","1",,,"1","20","21","1","お問い合わせ",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"10","news","BcBlog","BlogContent","1","/news/","1",,,"1","4","5","1","NEWS",,,"1",,,,,,,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49","2023-12-04 21:23:52"
"11","service1","BaserCore","Page","3","/service/service1","1",,,"6","13","14","2","サービス１",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"12","service2","BaserCore","Page","6","/service/service2","1",,,"6","15","16","2","サービス２",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"13","service3","BaserCore","Page","7","/service/service3","1",,,"6","17","18","2","サービス３",,,"1",,"1",,,"1",,,,"2023-12-04 00:00:00",,,,,,"2023-12-04 19:00:49",
"14","products","BcBlog","BlogContent","2","/products/","1",,,"1","6","7","1","商品について","",,"1",,"1",,,"1",,,,"2023-12-04 20:15:47","2023-12-04 20:40:37",,,,,"2023-12-04 20:15:47","2023-12-04 20:40:42"
"15","staff","BcBlog","BlogContent","3","/staff/","1",,,"1","8","9","1","スタッフ",,,"1",,"1",,,"1",,,,"2023-12-04 20:15:53","2023-12-04 20:16:35",,,,,"2023-12-04 20:15:53","2023-12-04 20:16:58"
"16","flow","BaserCore","Page","8","/flow","1",,,"1","28","29","1","申し込みの流れ","",,"1",,,,,,,,,"2023-12-04 21:02:25","2023-12-04 21:23:31",,,,,"2023-12-04 21:02:25","2023-12-04 21:23:31"
"17","access","BaserCore","Page","9","/access","1",,,"1","26","27","1","アクセス","",,"1",,,,,,,,,"2023-12-04 21:19:13","2023-12-04 21:23:28",,,,,"2023-12-04 21:19:13","2023-12-04 21:23:28"
"18","inquiry","BaserCore","Page","10","/inquiry","1",,,"1","30","31","1","お問い合わせ","",,"1",,,,,,,,,"2023-12-04 21:19:39","2023-12-04 21:23:33",,,,,"2023-12-04 21:19:39","2023-12-04 21:23:33"
"20","parts","BaserCore","ContentFolder","5",,"1",,,,,,,"セクションパーツ","",,"1",,,,,,,,,"2023-12-04 21:22:41","2023-12-04 21:23:06",,"2023-12-04 21:23:37",,,"2023-12-04 21:22:41","2023-12-04 21:23:11"
