"id","blog_content_id","no","name","title","content","detail","blog_category_id","user_id","status","posted","content_draft","detail_draft","publish_begin","publish_end","exclude_search","eye_catch","created","modified"
"1","1","1",,"メールフォーム機能について説明します",,"<p>baserCMSのメールフォームでは、管理画面上にて入力項目を自由に変更することができ、受信したメールを管理画面で閲覧することができます。</p>

<h3>入力項目の変更</h3>

<p>メールフォームの各入力項目をフィールドと呼びます。フィールドを削除したり新しく追加するには、まず、管理画面より、[お問い合わせ] &rarr; [フィールド] と移動し、登録されているフィールドを確認しましょう。その画面よりフィールドの新規登録や変更、削除が行えます。</p>

<h3>受信メールの確認</h3>

<p>管理画面より、[お問い合わせ] &rarr; [受信メール] と移動すると、受信したメールを一覧で確認できます。データベースに受信したメールを保存しない場合は、[お問い合わせ] &rarr; [設定] &rarr; [詳細設定] より、[送信情報をデータベースに保存しない] にチェックを入れて保存します。</p>","1","1","1","2023-12-04 19:00:00",,,,,,"2023/02/00000001_eye_catch.jpg","2023-12-04 19:00:49",
"2","1","2",,"ブログ機能について説明します","<p>この文章はブログ記事の [概要] 欄に入力されています。ブログ記事の一覧にて概要だけを表示する場合に利用しますが、テーマの構成上で利用しない場合は、各ブログの [設定] より、 [概要] 欄を利用しないようにする事もできます。ちなみにこのサンプルテーマではブログ記事一覧において概要を利用していません。</p>","<p>ここからは、ブログ記事の [本文] 欄に入力されている文章となります。</p>

<h3>カテゴリ・タグ機能</h3>

<p>baserCMSでのカテゴリとタグは少し仕様が違います。一つの記事は複数のタグを付けることができますが、複数のカテゴリに属すことはできません。また、タグは全ブログ共通ですが、カテゴリは各ブログごとに分けて作ることができます。</p>

<p>なお、タグやカテゴリを利用するにはテーマ側が対応している必要があります。このサンプルテーマでは、タグの利用を想定していません。</p>

<h3>ブログコメント機能</h3>

<p>ブログの各記事には一般ユーザーがコメントを付ける機能がありますが、利用しない場合は、各ブログの [設定] 画面より簡単に非表示にすることができます。</p>","1","1","1","2023-12-04 19:00:00",,,,,,"2023/02/00000002_eye_catch.jpg","2023-12-04 19:00:49",
"3","2","1",,"商品 001",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:20:00",,,,,,"2023/12/00000001_eye_catch.jpg","2023-12-04 20:34:32","2023-12-04 20:51:43"
"4","2","2",,"商品 002",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:30:00",,,,,,"2023/12/00000002_eye_catch.jpg","2023-12-04 20:49:43","2023-12-04 20:51:43"
"5","2","3",,"商品 003",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:40:00",,,,,,"2023/12/00000003_eye_catch.jpg","2023-12-04 20:49:45","2023-12-04 20:51:43"
"6","2","4",,"商品 004",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:50:00",,,,,,"2023/12/00000004_eye_catch.jpg","2023-12-04 20:49:49","2023-12-04 20:51:43"
"7","2","5",,"商品 005",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:00:00",,,,,,"2023/12/00000005_eye_catch.jpg","2023-12-04 20:49:51","2023-12-04 20:51:43"
"8","2","6",,"商品 006",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:10:00",,,,,,"2023/12/00000006_eye_catch.jpg","2023-12-04 20:49:57","2023-12-04 20:51:43"
"9","2","7",,"商品 007",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:20:00",,,,,,"2023/12/00000007_eye_catch.jpg","2023-12-04 20:51:31","2023-12-04 20:51:43"
"10","2","8",,"商品 008",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:30:00",,,,,,"2023/12/00000008_eye_catch.jpg","2023-12-04 20:51:35","2023-12-04 20:51:43"
"11","2","9",,"商品 009",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:40:00",,,,,,"2023/12/00000009_eye_catch.jpg","2023-12-04 20:51:36","2023-12-04 20:51:43"
"12","2","10",,"商品 010",,"<p>ここに説明文が入ります。</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:50:00",,,,,,"2023/12/00000010_eye_catch.jpg","2023-12-04 20:51:38","2023-12-04 20:51:43"
"13","3","1",,"スタッフ1",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:20:00",,,,,,"2023/12/00000001_eye_catch.jpg","2023-12-04 20:56:27","2023-12-04 20:56:59"
"14","3","2",,"スタッフ2",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:30:00",,,,,,"2023/12/00000002_eye_catch.jpg","2023-12-04 20:56:42","2023-12-04 20:56:59"
"15","3","3",,"スタッフ3",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:40:00",,,,,,"2023/12/00000003_eye_catch.jpg","2023-12-04 20:56:44","2023-12-04 20:56:59"
"16","3","4",,"スタッフ4",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 19:50:00",,,,,,"2023/12/00000004_eye_catch.jpg","2023-12-04 20:56:45","2023-12-04 20:56:59"
"17","3","5",,"スタッフ5",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:00:00",,,,,,"2023/12/00000005_eye_catch.jpg","2023-12-04 20:56:46","2023-12-04 20:56:59"
"18","3","6",,"スタッフ6",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:10:00",,,,,,"2023/12/00000006_eye_catch.jpg","2023-12-04 20:56:48","2023-12-04 20:56:59"
"19","3","7",,"スタッフ7",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:20:00",,,,,,"2023/12/00000007_eye_catch.jpg","2023-12-04 20:56:50","2023-12-04 20:56:59"
"20","3","8",,"スタッフ8",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:30:00",,,,,,"2023/12/00000008_eye_catch.jpg","2023-12-04 20:56:51","2023-12-04 20:56:59"
"21","3","9",,"スタッフ9",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:40:00",,,,,,"2023/12/00000009_eye_catch.jpg","2023-12-04 20:56:53","2023-12-04 20:56:59"
"22","3","10",,"スタッフ10",,"<p>ここに説明文が入ります</p>

<p>この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。この文章はダミーです。文字の大きさ、量、字間、行間等を確認するために入れています。</p>",,"1","1","2023-12-04 20:50:00",,,,,,"2023/12/00000010_eye_catch.jpg","2023-12-04 20:56:55","2023-12-04 20:56:59"
